78.18343,81.7133
77.70314,81.60963
77.54881,81.57632
77.47139,81.55962
77.90778,81.65382
76.99509,81.4568
77.23151,81.50783
77.14832,81.48987
77.17773,81.49622
77.41003,81.54639
77.45071,81.55518
76.56697,81.3644
77.08778,81.47679
77.04909,81.54057
75.15868,79.88718
76.58585,81.13567
76.18106,81.00797
73.94843,82.41832
73.77199,78.76544
69.57748,78.87979
-72.90311,-74.69273
60.47307,69.0666
-63.7987,-64.87956
51.36867,59.25343
-54.69429,-55.06639
42.26425,49.44026
-45.58988,-45.25321
33.15985,39.62709
-36.48547,-35.44003
24.05544,29.81392
-27.38107,-25.62686
14.95103,20.00075
-18.27666,-15.81369
5.846626,10.18758
-9.172256,-6.000519
-3.257782,0.3744049
-6.385704,-3.120377
-69.30403,-73.41799
-15.31312,-13.09483
-60.37661,-63.44353
-24.24053,-23.06931
-51.44919,-53.46908
-33.16795,-33.04376
-42.52177,-43.49461
-42.09538,-43.01822
-50.5964,-52.51627
-69.30403,-73.41799
-59.52382,-62.49073
-60.37661,-63.44353
-68.45124,-72.46519
-69.30403,-73.41799
-68.37063,-82.41831
-59.2799,-81.09899
-46.62424,-80.21707
-33.81566,-81.22519
-26.17931,-80.59079
-21.95332,-80.18471
-19.98836,-79.9959
-8.610733,-79.10924
-7.391335,-79.01421
-4.958534,-78.75871
-2.425201,-78.49264
8.313293,-77.02094
15.67873,-75.65276
23.80833,-73.45869
31.933,-69.44383
38.17818,-61.06297
41.5206,-54.88259
44.86929,-48.08781
48.52696,-37.59883
50.54866,-25.57322
48.73267,-13.31151
43.98396,-3.201035
36.27718,5.12619
29.39978,11.04504
20.39865,14.90385
8.985886,14.6721
-1.030746,12.57671
-7.719322,10.25304
-17.46075,6.991928
-27.06787,2.228287
-36.02408,-5.329285
-44.96279,-13.54672
-51.47746,-21.87025
-53.4987,-26.28937
-57.23644,-35.2543
-61.02242,-43.03802
-66.2672,-54.90683
-71.76276,-65.89388
-78.18342,-76.14272
