87.85052,99.58789
51.09786,37.40968
3.79763,-42.61297
14.34523,-24.76852
40.55028,19.56525
42.57986,22.99889
7.856796,-35.74566
12.31564,-28.20219
34.06185,8.588104
19.05542,-16.7998
20.83365,-13.7914
25.54385,-5.822678
-6.498604,-60.03215
29.35165,0.6193695
17.02584,-20.23346
37.86967,15.03017
10.76221,-30.83028
21.53459,-12.60553
1.042473,-45.66308
2.989151,-42.49206
-18.27779,-77.13463
9.757408,-31.46697
-0.9902954,-48.97433
-32.54751,-97.42489
-23.96922,-84.35818
-38.01468,-99.58791
-73.41152,-64.91808
-87.85052,-8.797958
-46.64065,43.78665
11.1487,45.76302
50.37156,25.92548
65.25483,-23.21046
47.42963,-60.13819
10.08467,-85.90096
-19.17986,-78.90768
-52.81032,-50.81223
-61.1016,0.9706573
-10.65817,18.72273
26.09612,2.500076
21.77739,-42.24031
-23.0974,-50.83279
-14.32116,-24.96536
-14.89256,-27.67812
-28.06508,-95.87331
-79.81689,-56.83277
-84.02914,7.552704
-28.06091,48.78334
33.35238,41.97697
65.60412,-6.373703
44.19045,-63.12318
-19.52288,-88.78249
-60.93151,-34.02273
-29.71355,15.07892
28.71661,-3.844986
2.736618,-57.23541
-29.03133,-22.87978
