-11.90244,24.58662
-11.536,25.81625
-9.081451,19.6411
1.143204,-3.341404
-1.552628,2.718155
-4.986465,10.43657
1.239014,-3.55677
1.668427,-4.521988
-1.072678,1.639317
-3.42569,6.928352
-10.55585,22.95519
-2.287628,4.37022
0.3805389,-1.627144
1.464066,-4.062622
-1.066345,1.625107
2.137039,-5.575321
-4.610306,9.591061
1.087219,-3.215569
1.017532,-3.05891
-0.3821106,0.08712769
3.646423,-8.968056
3.485519,-8.60638
-2.867081,5.672733
3.662155,-9.00341
0.5155487,-1.930592
2.175873,-5.662579
7.976944,-18.702
3.87944,-9.491825
-8.473846,18.27535
-1.62677,2.884815
7.156174,-16.85708
3.896057,-9.529148
2.781265,-7.023392
2.968765,-7.444862
6.092026,-14.46514
-6.823349,14.56545
1.882645,-5.003521
7.974915,-18.69744
-4.265305,8.815594
5.695953,-13.57486
8.066116,-18.90242
-4.100937,8.44614
7.298798,-17.1777
-4.759964,9.927483
6.442337,-15.25258
-2.471985,4.784679
5.014297,-12.04269
-1.46994,2.532341
4.306107,-10.45085
2.115738,-5.527454
4.76178,-11.47512
0.867981,-2.722775
-0.822403,1.076828
-0.182663,-0.361145
6.912521,-16.84229
6.190903,-15.15244
9.289825,-20.91554
11.90244,-25.81624
