49.0526,104.4133
51.85554,64.76875
48.17667,100.984
52.84008,55.07674
53.3699,49.86113
54.65318,37.22827
54.70629,36.70547
56.51513,18.89903
56.99534,14.17166
51.31281,70.11127
53.91157,44.52867
63.90737,-53.87125
56.49514,19.09569
55.79916,25.9471
63.56132,-50.46462
54.5209,38.53049
55.41099,29.76831
56.90742,15.0372
52.40011,59.4077
56.42841,19.75264
58.15993,2.707321
54.42344,39.4899
56.90716,15.03972
56.20785,21.92384
63.17838,-48.84135
61.19666,-28.63119
61.2038,-28.70402
60.08327,-17.27647
62.14584,-38.31133
62.51637,-42.08999
61.36102,-64.28856
4.589317,-86.53709
-50.10481,-104.4133
-65.86847,-31.98708
24.14881,-23.56136
36.42689,-25.11884
53.72088,-45.84356
11.26936,5.029327
30.87246,-18.83414
61.01717,-56.56387
44.69344,-42.72218
-35.15157,-103.7765
-42.04176,-23.76803
8.229355,19.8956
40.27934,-28.46799
35.7252,-21.62966
65.86848,-67.53338
51.5902,-46.771
-41.16787,-99.28587
-27.64274,-36.81265
17.74767,-0.09843445
22.70904,20.79037
53.36314,93.28674
-0.6218796,-20.61343
-11.202,-32.61787
-34.75126,-58.95277
12.74379,-26.17949
-34.43371,-58.70894
-18.90491,-56.1759
-16.3098,-62.57625
22.93182,-11.52975
