57.00427,74.41402
55.91943,78.32056
55.15074,81.08867
55.80145,78.74545
56.40578,76.56926
56.55171,76.0437
56.33041,76.84064
56.10966,77.63551
55.70245,79.10196
55.2507,80.7287
55.14389,81.11337
55.2688,80.66356
55.30583,80.5302
55.37343,80.28676
55.87524,78.47974
55.89697,78.40144
56.07378,77.76476
55.83047,78.64095
55.74902,78.93425
55.67374,79.20535
56.40662,76.56615
55.93913,78.24963
55.43619,80.06084
56.26857,77.06328
55.9715,78.1331
56.18565,77.36186
56.17967,77.38339
55.92436,78.30283
57.49606,78.19504
57.37785,78.20734
59.47632,77.89137
60.89513,75.4469
56.3257,79.84454
49.72427,72.94861
-60.00894,-77.71033
42.61671,63.19023
-52.90139,-67.95197
35.50916,53.43187
-45.79384,-58.1936
28.40161,43.67351
-38.68628,-48.43524
21.29405,33.91515
-31.57873,-38.67688
14.18649,24.15678
-24.47118,-28.91852
7.078934,14.39841
-17.36362,-19.16015
-0.02862549,4.640045
-10.25606,-9.401787
-7.136185,-5.118317
-11.08961,-10.61799
-59.73409,-78.28806
-18.13613,-20.42051
-52.68758,-68.48553
-25.18266,-30.22303
-45.64105,-58.68301
-32.22918,-40.02555
-38.59454,-48.88048
-39.26506,-49.83565
-59.55709,-78.74149
-46.20142,-59.71643
-52.62074,-68.8607
-53.13747,-69.59743
-59.0194,-77.98364
-60.06971,-79.48111
-60.89513,-81.11337
-52.89822,-76.34042
-44.77309,-71.63837
-34.39543,-66.57424
-25.53999,-62.51043
-15.98014,-60.0878
-5.391861,-55.84923
2.953415,-48.57211
7.448883,-40.03535
11.74583,-31.54015
20.39601,-27.15668
30.07909,-29.63297
37.45148,-38.90476
41.22113,-46.36056
33.53044,-52.61265
