48.00166,120.7403
47.08073,120.2108
54.56473,73.08184
50.9693,100.0982
54.32376,74.89239
49.43539,111.6242
55.56207,65.58768
53.98436,77.44276
51.27528,97.79908
54.35695,74.64309
51.90431,93.07247
55.0237,69.63306
52.67372,87.29105
52.59671,87.86967
54.15826,76.13616
51.29671,97.63805
52.74544,86.75219
53.51152,80.99569
50.81447,101.2615
52.56703,88.0927
53.9646,77.59132
53.41167,81.74598
52.26483,90.3634
52.71864,86.95347
50.47987,107.7506
36.98471,87.92121
-32.9365,22.12569
-13.07489,40.81536
17.12309,69.23153
-12.09058,41.7416
-8.660751,44.96906
-32.52287,22.51493
-55.56207,-8.469269
-26.81018,24.52218
-43.17196,4.155022
-55.45353,-17.49654
-48.35982,-14.82207
-20.27916,-35.70803
18.75793,-46.04199
14.44883,-44.25452
47.1138,-50.47295
43.66537,-73.41312
16.90277,-106.4974
24.86652,-96.1793
18.78702,-104.0937
5.335854,-120.7403
-0.06655884,-86.94698
-3.787437,-39.3111
-2.926743,-46.06302
-10.03413,8.755608
-31.61601,15.13577
-35.1505,10.35886
-36.68266,-6.446205
-18.54953,-39.59985
27.93007,-44.63932
38.54611,-72.26286
-0.9807129,-110.4936
-5.945412,-51.4165
-10.91232,3.997566
