53.72375,107.2577
52.9912,106.6224
53.63933,95.51677
62.72067,1.93158
60.83128,21.40199
55.52869,76.04636
62.54617,3.729736
57.33229,57.45987
59.97096,30.26778
61.58452,13.63965
60.59422,23.84502
61.75279,11.90576
63.70221,-8.183426
61.1552,18.06407
59.42146,35.93045
64.409,-15.46709
59.37338,36.42604
64.02505,-11.51038
58.17613,48.76387
61.07899,18.84921
61.17067,17.90457
61.08916,18.74455
67.97235,-54.74967
62.62363,2.447556
68.07817,-55.88132
63.89656,-11.16476
65.70233,-30.47513
66.98294,-44.16934
66.88887,-43.16346
67.86339,-54.11277
52.89606,-40.6586
14.08742,-47.28951
3.12648,-95.70358
-29.90342,-107.2577
-44.16365,-102.1456
-71.26342,-67.94127
-57.44242,-26.97914
-3.813438,-32.19397
25.23849,-13.77823
3.11631,23.01385
28.94998,-8.22937
28.04958,-7.140411
61.7997,-49.7748
71.26343,-62.56548
29.41045,-43.65692
-6.471153,-94.74409
-60.70156,-80.31995
-63.98871,-21.95007
2.730545,-24.94687
15.87585,18.60448
42.55383,-22.85538
53.73441,-40.07406
55.82729,-44.27655
9.557892,-83.44221
-51.54471,-88.44377
-55.29082,-32.10057
11.86068,-23.88643
