73.46931,108.3542
74.10406,103.2569
74.88391,92.47971
75.75153,80.48933
74.85875,92.82735
77.3474,58.43509
76.2262,73.9296
76.04106,76.48808
77.75247,52.83681
74.60265,96.3667
78.03503,48.93207
74.49213,97.89418
76.69524,67.4476
76.49911,70.15804
75.64536,81.9566
77.35963,58.26585
77.20329,60.4265
77.5433,55.72751
76.36151,72.05954
75.44914,84.66827
76.45923,70.70932
76.96034,63.78401
76.92778,64.23392
76.06116,76.21043
76.5742,69.12022
76.36014,72.0786
79.86871,91.98801
75.8528,63.12766
75.05486,56.4668
77.42601,76.26036
75.67943,61.68037
72.16946,22.75365
73.39836,-2.77446
77.96729,-34.91148
74.37906,-34.81765
25.69276,-84.63634
66.63345,-36.16455
24.73059,-83.93757
-2.468323,-102.7064
-2.672447,-102.1084
-32.09218,-108.3541
-58.57757,-72.31289
-69.98321,-54.36325
-53.13118,-8.258423
-39.18815,1.101028
-8.699471,22.38483
18.57648,45.13014
50.68793,3.613815
75.02603,-35.6462
40.408,-69.59267
6.565781,-92.64046
-39.48651,-103.2976
-59.80109,-69.59239
-79.86871,-37.45007
-54.06094,3.654037
-18.79568,22.38042
20.85713,39.54526
65.03989,-12.90923
51.29236,-65.39299
-4.705292,-103.9252
-47.31994,-87.46208
-55.25211,-70.08463
-68.62329,-42.06485
-56.33299,3.79863
-0.6767654,40.97308
