73.16903,109.369
73.37153,109.8239
76.92019,60.05348
74.99381,87.31093
75.76498,76.39923
75.73072,76.88405
76.56564,65.07018
74.65327,92.12967
77.66778,49.47539
75.37,81.98819
75.77848,76.20831
77.06838,57.95671
74.36124,96.26164
77.09893,57.52426
76.29,68.97049
75.41471,81.35535
76.61549,64.36485
75.58996,78.8757
76.8664,60.8145
74.83305,89.58577
76.73853,62.62381
75.95513,73.70865
75.58424,78.95679
76.28939,68.9792
76.97138,59.32899
76.42738,67.02658
76.04067,72.49835
75.80628,75.81499
77.4786,82.25023
77.39547,81.81721
74.84051,58.9032
72.55872,40.12253
77.61593,81.74677
70.56818,23.73914
71.81437,24.95943
70.89187,12.61989
79.14941,-46.1703
72.24711,-51.28661
52.4271,-51.10541
61.51084,-40.49004
34.59008,-71.21389
11.06567,-91.34708
-6.983368,-103.4265
-32.40431,-107.5684
-48.29813,-86.75122
-69.44368,-55.11337
-78.39113,-23.47989
-45.26448,-1.458237
-15.14699,19.0885
11.99322,38.92793
30.85642,36.3701
61.90493,-14.64129
64.70405,-53.01865
19.3431,-82.13501
-17.77869,-109.8239
-54.41636,-79.46579
-79.14941,-37.69051
-60.35441,0.5914307
-23.28062,21.63281
17.17853,41.85602
