72.14695,109.1092
73.21593,109.9673
72.49438,109.6395
74.8939,75.85654
75.24162,71.19603
75.03004,74.03172
74.87974,76.04625
74.76173,77.62785
75.71363,64.86966
75.521,67.45132
73.42358,95.56299
74.92793,75.40042
76.81577,50.0977
75.26525,70.8792
73.26019,97.75302
74.53008,80.73267
76.97916,47.90767
75.02848,74.05258
74.56902,80.2106
76.73229,51.21652
74.58802,79.95616
73.8758,89.50183
75.51769,67.49565
76.02517,60.69409
75.81474,63.51451
76.33776,56.50441
74.26122,84.33621
75.72729,64.68666
75.81559,63.50305
75.48965,67.87164
75.42565,68.72937
74.40313,82.43431
76.1672,58.79051
74.37484,82.81351
75.89851,62.3916
74.4378,81.96968
75.11747,72.85994
75.29098,70.53435
75.48463,67.93887
75.41157,68.91811
75.13009,72.69063
78.92553,94.58026
76.40707,81.17944
76.98386,83.90303
68.74627,13.81039
72.94306,49.52037
72.78707,48.19305
70.43578,14.99336
70.14404,10.87378
74.66425,-19.27868
74.12968,-25.41785
69.00921,-31.44934
44.10023,-60.79016
46.60412,-57.84077
26.1029,-80.7599
12.21637,-90.8421
1.88623,-97.8521
-11.34476,-106.9043
-31.06979,-109.9673
-44.97422,-92.59445
-59.09579,-72.42354
-74.97037,-46.73185
-78.92553,-24.36246
-52.30812,-6.559677
-32.35616,6.971344
-10.70533,22.29596
7.838387,36.20946
24.96789,42.78792
