53.9713,102.6607
-15.49851,-21.7365
-32.28048,-48.01624
14.24979,24.84793
7.591248,14.42096
2.895943,7.068344
26.04253,43.3148
10.39268,18.80789
-17.8397,-25.40269
9.31456,17.11958
5.069778,10.47246
-26.45886,-38.89986
-15.75043,-22.13097
24.65646,41.14429
4.95565,10.29376
-4.087776,-3.867798
12.35533,21.88132
-1.83551,-0.3408661
-27.77016,-40.95331
17.17065,29.42188
11.25908,20.16464
9.627472,17.60963
-39.02902,-58.44761
-29.40864,-43.41288
-50.80369,-76.83886
-19.61492,-28.11189
-50.63151,-79.62968
52.03371,-58.46529
-3.906555,-31.63412
-63.55371,-72.07329
-63.71243,-61.6248
-62.73996,-47.71938
-16.83399,-63.94816
51.02892,-65.00895
20.05875,-53.38655
-6.154419,-44.681
-22.17336,-102.6607
-16.30469,-75.34184
-29.72452,-10.10387
-17.4012,-85.96622
-48.63692,-39.23488
-42.99082,-67.46294
-23.49181,-75.83313
-41.89838,-53.2229
-67.92666,-65.34004
-28.38744,-95.34813
-3.967255,-15.7578
-32.92852,-37.56009
3.942184,-81.1538
3.458748,-48.05952
-58.71195,-4.21489
-42.20706,9.778748
1.696304,47.00218
47.32094,27.8782
-67.68073,-28.70036
-25.03928,-97.98232
-30.38335,-96.55914
58.39313,77.74858
62.55577,55.4404
33.576,-47.74574
-28.84908,-101.0525
67.92665,32.88751
57.3343,-14.94464
