0.4352875,47.73894
34.02805,52.12459
51.11266,49.58363
71.87776,45.34311
78.52863,43.15756
88.68605,38.45964
102.9437,27.84401
94.1819,-5.786827
78.04352,-12.75574
50.7993,-20.68641
43.54883,-46.85962
27.22205,-58.20642
12.80014,-39.8029
8.416054,-22.68278
7.828453,-17.64412
5.921974,-3.463287
1.964417,16.53879
0.9019012,22.63673
-2.431206,40.56754
24.53615,58.20642
77.7933,34.90363
98.33914,0.8492126
58.31802,-12.9191
27.39304,-53.76226
5.193977,-29.01948
-2.544891,11.62132
-32.26329,45.99518
-34.50938,46.11253
-59.86965,47.43764
-46.94138,46.76212
-45.61485,46.69281
-83.52151,48.67348
-88.22149,47.79921
-74.0405,47.60661
-105.486,48.03372
-109.4005,48.08688
-45.0678,50.35237
-80.19557,49.82007
-47.80646,50.37837
-18.08099,51.52692
44.01582,37.39786
29.7258,42.41756
81.65115,11.09679
59.8127,14.72099
56.30009,-28.70235
15.82424,-41.41806
-1.47757,10.62245
-3.229401,22.84625
0.5173721,51.72708
57.4093,48.90544
109.4005,23.47541
80.86909,-20.5125
52.63419,-41.42022
26.39238,-29.54823
11.22502,-3.90274
10.63724,1.866394
-5.865265,40.75951
52.87862,55.86362
104.2537,10.35635
58.00366,-42.46781
5.464378,-15.07272
-7.312592,50.645
