3.06546,48.36154
45.36535,51.87791
58.26458,50.08682
81.39671,44.76241
92.89046,39.11552
106.8872,28.73267
93.85053,-7.118034
72.80457,-12.37923
48.36602,-40.15759
29.25217,-57.01286
19.10587,-46.28313
11.63338,-20.44794
9.768997,-6.467873
7.972885,3.537918
4.490776,19.18789
1.56675,34.71721
12.83092,56.60605
76.08199,38.93181
99.61283,-1.550156
61.60268,-22.90358
18.7636,-45.2902
7.893158,-25.21638
1.108253,33.75966
-83.45732,48.46899
-49.88575,47.08847
-51.59277,47.15868
-61.12929,47.55083
-47.60065,46.99451
-64.39322,47.38478
-90.41595,47.44926
-105.8124,47.4874
-109.6069,47.49678
-38.53186,50.57277
-95.61932,49.07347
-27.1812,51.3266
2.531418,52.76846
64.39387,34.69781
14.55469,45.93204
98.9517,1.581612
61.68342,-2.002052
59.53802,-30.15185
9.331749,-19.95936
3.462669,4.509552
0.613739,19.31227
33.47926,53.315
71.08685,47.32964
109.6069,7.469437
67.51388,-20.30638
18.04456,-16.6967
11.27277,-1.248329
6.890587,8.648338
0.7419891,34.26183
55.79882,57.01286
104.9032,-4.254013
44.4083,-53.41026
7.214256,-7.16507
28.41012,55.98445
93.23685,18.66449
52.26637,-36.44716
11.19104,-39.01039
