62.08917,95.52631
61.84084,94.57643
62.71017,94.06116
65.04138,91.84294
67.28683,86.32289
29.2399,29.98128
-13.9458,-36.01547
-11.46918,-32.23067
26.76328,26.19649
21.74515,18.52773
-7.111031,-25.57052
4.741875,-7.456802
14.91035,8.082764
-15.63024,-38.58965
-0.2762527,-15.12553
8.075569,-2.362198
-24.28167,-51.81084
6.558525,-4.680557
1.240784,-12.80717
13.39332,5.76442
-5.593994,-23.25215
20.22809,16.2094
-12.42878,-33.69712
15.82814,9.485367
2.288109,-11.20667
-23.84232,-51.03176
-15.42793,-38.20232
-39.8429,-75.42788
-8.582153,-27.76454
-38.3332,-73.12601
-23.13193,-49.9486
-50.41106,-95.52631
-41.55173,-80.54491
-27.35664,-91.9582
3.245377,-86.73797
23.86812,-83.73228
55.84085,-72.27011
46.63066,-60.47369
13.60098,-44.01764
4.023872,-38.82037
-14.68245,-29.54146
-28.56893,-23.88452
-67.28683,-31.14154
-65.30761,-38.26021
-58.86307,-49.1816
-41.5163,-58.47041
-23.67149,-64.91002
0.8295975,-69.39561
35.6564,-72.48209
45.7876,-65.36754
28.09439,-60.58084
2.887482,-52.0079
-28.2875,-41.83442
-65.6904,-31.61015
-38.82932,-80.19241
-10.5364,-91.41991
-9.702126,-69.70322
-10.42304,-40.46274
-10.27045,-0.1765137
-44.55413,-63.7431
