50.63286,101.0001
53.39931,90.9278
-41.49375,-67.34518
5.839066,10.81403
-1.427452,-1.184937
42.94101,72.07932
41.40654,69.54549
-13.25757,-20.71964
2.918518,5.991409
5.382637,10.06035
11.1568,19.59503
-12.12981,-18.85744
14.45644,25.04361
-28.12737,-45.2737
-38.04414,-61.64894
22.76199,38.75835
25.6078,43.45755
-31.50705,-50.85445
17.87576,30.68985
13.18366,22.94196
-11.21063,-17.33958
-3.494209,-4.597717
-27.53606,-44.1945
-10.56718,-16.23991
-31.75441,-51.14272
-28.25072,-45.37093
-36.56016,-59.7999
-31.75941,-89.4297
51.31494,-59.6972
19.80334,-46.52334
-35.19873,-21.69391
-63.35086,-73.87531
-62.35394,-68.48979
-62.2995,-52.37822
16.19402,-77.13129
39.55228,-68.7258
46.08705,-61.63596
16.01085,-54.77544
-10.87514,-46.25104
-24.49225,-99.59487
-15.42346,-88.34879
-15.31999,-58.75193
-39.0462,-29.37675
-19.29461,-89.84985
-42.78543,-48.92963
-32.96628,-69.11781
-31.13347,-89.00605
-6.216843,11.02283
-30.95412,-31.11837
-70.95578,-50.05136
-45.11075,-75.52039
-28.263,-29.92539
-2.417747,-86.22223
52.03679,-74.21947
-44.94921,-35.44172
-2.554504,42.11142
53.77953,80.19304
43.43411,-45.23119
-15.25767,-5.413147
-24.94609,-101.0001
36.88808,-40.32996
-7.431412,-11.5199
70.95578,-14.12466
