54.7196,96.94565
50.53964,75.7052
-21.7318,-31.56106
7.223328,11.41452
16.96019,25.86612
-1.556503,-1.616638
-14.16016,-20.32315
40.63011,60.99731
-37.10696,-54.3811
1.588051,3.050552
36.35201,54.64772
31.16728,46.95247
-33.0605,-48.3753
-30.17179,-44.08783
31.93137,48.08653
-21.18689,-30.75231
-33.06944,-48.38856
0.3399811,1.198166
-3.903107,-5.099487
-15.96886,-23.00763
-23.05111,-33.51922
11.79529,18.2003
-10.29882,-14.59209
-31.67982,-46.23197
-8.991348,-12.62746
-28.95596,-42.19199
-25.28391,-36.75422
-41.92974,-62.37486
-4.854782,-84.26572
8.331558,-44.93213
-10.3615,-33.69923
-69.71196,-61.4828
-58.7822,-94.69169
-54.28304,-70.39482
-47.02531,-57.8537
-5.490005,-67.7799
-0.7276917,-54.96165
9.179108,-55.99686
-12.75793,-47.54225
-35.55296,-93.04092
-19.94306,-76.0027
-19.54237,-29.70359
-27.31698,-90.71266
-63.90266,-28.91508
-41.82215,-51.20514
-36.78982,-87.7326
-38.55603,-46.53043
-26.7336,-16.55522
-54.52483,-76.36286
-57.23309,-63.71781
-6.079895,-62.7291
-40.36343,-51.27631
-30.82129,-88.84272
28.61429,-59.78746
-62.03349,-8.318634
19.60564,57.51904
49.30704,80.897
48.69382,14.42363
-57.99409,-15.57692
-0.3924866,-96.94566
34.09937,-39.92986
0.331398,-16.66731
69.71196,-21.46393
10.2415,-52.762
52.41956,-45.82829
