-4.262749,68.75064
-7.373947,69.32014
-8.820389,69.16315
-11.69112,68.68755
-13.41024,68.40273
-16.83693,67.77005
-20.47746,67.13777
-22.04693,66.77432
-25.15262,65.91644
-29.47186,65.10365
-31.12257,64.64536
-34.4269,63.73926
-39.08163,61.86823
-40.5147,61.27272
-43.38084,60.08171
-47.9864,58.29411
-50.88266,56.04015
-53.36414,53.96532
-56.79623,50.80627
-60.15871,47.57176
-60.87385,46.71046
-63.41776,43.64661
-65.79887,40.45718
-67.61014,37.78169
-69.27988,34.97942
-71.04382,31.59174
-72.17194,29.26723
-73.35815,25.16071
-73.42831,24.42488
-73.56844,22.95322
-73.65298,22.06516
-73.75012,20.28365
-73.82016,18.9991
-73.91319,16.42789
-74.22607,12.4462
-75.48129,8.276184
-76.00572,4.02565
-75.76341,1.717087
-75.0181,-2.861588
-74.52556,-6.597916
-74.2606,-8.607819
-73.18689,-12.51265
-71.72723,-16.65721
-69.25147,-20.79298
-67.17908,-23.229
-66.31879,-24.24023
-64.5583,-26.22807
-62.71345,-28.29832
-60.89326,-30.27585
-58.08887,-33.32263
-56.34586,-35.21631
-54.7842,-36.91295
-53.28136,-38.54567
-51.01223,-40.52766
-46.70718,-44.28794
-47.16982,-43.88384
-43.79004,-46.83594
-41.1395,-49.64861
-38.00437,-52.20317
-33.99361,-54.80238
-33.71754,-54.98129
-33.16539,-55.33911
-32.02242,-55.9912
-31.56297,-56.25334
-27.59114,-58.51942
-23.73609,-60.76818
-21.27686,-61.86998
-17.18891,-64.42289
-16.88401,-64.59478
-16.26279,-64.9175
-15.84928,-65.13232
-11.60085,-66.98746
-10.11961,-67.63426
-7.014244,-68.45336
-3.452774,-68.38136
1.190704,-68.81019
3.131271,-68.97945
7.017899,-69.10644
11.22217,-69.32014
16.17613,-68.49764
17.87852,-67.87422
20.46834,-66.92581
22.66917,-66.11987
24.83752,-65.23024
26.64447,-64.48889
30.15744,-62.78443
30.66727,-62.49712
31.06648,-62.27214
35.11186,-59.99236
38.87053,-57.35489
38.97459,-57.27553
39.17981,-57.11307
39.69481,-56.70531
43.1797,-53.94622
46.48279,-50.97224
49.30998,-48.36996
50.61301,-47.17061
53.21906,-44.7719
55.88016,-42.32251
58.51929,-39.89334
61.0394,-37.57373
64.64226,-34.25751
67.11789,-31.55865
69.68364,-28.20839
70.47232,-27.41655
72.00955,-25.79388
73.80664,-23.74648
74.9776,-20.9606
76.00572,-18.45593
